book1,author_name2,library_marina
book2,author_name4,library_marina
book3,author_name5,library_marina
book4,author_name1,library_marina
book5,author_name3,library_marina
book6,author_name4,library_marina
book7,author_name5,library_marina
book8,author_name2,library_marina
book9,author_name1,library_marina
book10,author_name4,library_marina
book11,author_name3,library_marina
book12,author_name2,library_marina
book13,author_name1,library_marina
book14,author_name4,library_marina
book15,author_name5,library_marina
book16,author_name1,library_marina
book17,author_name2,library_marina
book18,author_name3,library_marina
book19,author_name5,library_marina
book20,author_name4,library_marina
